input_1,input_2,input_3,output
5.977478794,3.794893459,8.913430932,9.171136617
0.334504857,3.675118223,5.221505421,-6.793008397
7.048568124,7.181764697,6.355452757,-6.242179935
1.511227079,4.606294332,5.046495114,-8.554517985
7.229890823,4.912082852,3.09953396,0.093136036
5.024432062,0.315230026,1.90807297,12.05364939
8.878735718,0.043751693,7.684681216,27.90277555
8.49179893,5.310576756,0.048767888,-1.102354807
2.371422034,4.362426606,6.263369656,-4.99542626
1.276944868,3.205141513,9.582500734,1.194036255
3.4087634,0.830155058,6.156752159,10.77696383
9.096525767,1.87617706,0.467791306,12.93391018
1.693788725,8.572208841,8.645342146,-20.36724091
7.704337564,0.325134601,7.302819574,25.17157639
7.515487604,7.484049151,6.030936677,-7.589005806
1.217218838,3.122216515,0.766696114,-7.287040375
5.429598491,8.446441106,6.705389973,-14.4170725
5.676774282,6.166616806,5.918258807,-6.718280838
0.69726393,8.701447629,7.637707466,-24.30284792
8.800809219,8.615245585,6.600045475,-6.843448677
8.035185509,8.259473538,8.887771191,-6.663046387
9.679348466,9.27021157,9.804478143,-6.126947315
0.569457411,3.038975264,9.055239177,0.63091716
9.926524112,5.172940822,4.847328491,5.683745124
7.606062808,7.86564518,7.491635989,-6.417808461
3.343980221,4.192675378,3.286766833,-3.866347276
7.409435376,8.100524703,1.327893718,-13.24723272
6.461832875,8.818968071,8.963951467,-9.92541268
3.278002038,6.923351511,8.139758586,-12.12123674
8.249523761,9.693043128,3.692292414,-15.78896162
6.022725667,6.621815552,5.912706446,-6.668232381
5.474715769,0.992183328,6.630548571,18.53665788
3.556245803,8.504406715,9.528993921,-13.50014854
9.150398564,2.914531822,4.9029211,15.67275711
7.519859711,7.515691897,3.385815104,-9.164692754
3.601757924,6.424773672,4.414130022,-12.24833004
1.935645394,4.46271352,9.352818437,-1.524606219
2.240250716,4.953147589,2.360623299,-11.03683593
8.029205446,1.727743088,7.815851661,20.89098159
6.479805423,5.532895579,9.040068222,3.925039357
7.111857666,4.938600318,0.972781725,-0.646144125
4.856646666,9.685526644,1.095548252,-25.89825072
9.051835412,3.74123111,0.572788755,6.948687315
3.326939763,5.133033881,9.835275381,-2.644669597
3.051937776,6.534860171,1.239570911,-15.1418237
1.376218783,7.447658845,7.437757567,-18.19163829
8.837092004,4.253704913,5.055201185,7.708353729
0.021920942,3.219112344,5.253276906,-4.404982535
6.533378875,0.324008274,3.241788233,16.38894126
2.160346286,8.880050648,3.85441804,-26.83573117
6.102669756,6.076997014,0.349089228,-9.072837616
5.079065007,2.947867608,2.084351038,3.208318744
2.706468144,7.21097765,6.725447491,-15.2148372
3.510004503,6.139698038,4.899844726,-10.45674395
6.766968848,1.417030562,7.555292841,17.93016769
3.19900058,1.727969434,1.216840092,3.957051889
2.137038598,9.729708417,9.639739637,-22.80024621
1.740812987,4.929380541,7.836310546,-4.802450339
6.364597331,9.011049122,6.543275792,-15.48551243
2.212985371,8.077236256,6.459095727,-18.00534596
2.245232395,6.955973703,2.637610503,-17.7384489
2.404782421,9.40901106,2.194911609,-28.0062484
9.464191622,3.54543895,1.125703696,5.608444674
5.953852905,1.585527257,9.643340951,17.15885212
6.720467761,5.097035468,3.03572744,-2.422405221
2.326911724,4.712546873,4.003136768,-8.64983135
9.324939425,2.489517803,7.582582647,17.78450849
2.402329171,1.12151077,3.728409697,6.150902345
8.46148376,1.19014547,8.351960741,21.55908036
7.236767016,6.99723022,0.802484476,-9.891204644
1.240094934,7.63295652,2.657219824,-23.64871088
6.423732207,3.248843119,1.364052852,4.161897389
3.720201319,7.115087701,3.075797221,-16.06539709
1.994081479,9.161053175,1.020764659,-30.61002355
1.945858625,3.446564487,0.072038688,-6.712802845
7.896363668,7.732750284,3.153428264,-9.242373903
4.46588689,0.656842681,5.846007399,13.12342814
8.631349217,7.20475511,1.295064236,-9.255680831
7.011963542,0.338346147,2.728470979,18.35940226
9.488947437,0.136150372,8.910968498,30.16376734
8.832865925,6.020468704,7.463932276,2.482636311
1.812003091,3.018652065,5.557170865,-1.809478866
9.51005692,7.142221792,7.115422871,-0.397471255
6.083257254,6.125393229,6.987288744,-1.851006977
4.089526078,3.425277,2.363710729,-1.633389002
3.767724549,6.933838678,9.670642413,-10.05359804
8.519177473,0.538071628,7.300577903,24.88125434
7.708337307,7.621363523,0.281384011,-12.89320643
8.485810318,7.339607425,5.051001517,-4.418632966
4.364628904,3.760621542,2.059163679,-1.621571916
2.414429029,3.489058389,9.980186017,4.153188709
7.474767063,3.132165597,1.707296917,6.120375302
7.758283936,7.241265205,3.331840109,-8.314654054
4.995578879,5.119200969,3.854481223,-5.930257142
1.64250353,8.53687516,6.968345066,-21.82702485
9.09237072,7.908566417,2.874450832,-9.74843399
2.521650288,9.653478554,2.145021047,-29.76809026
0.534529479,3.883387428,5.932017425,-6.618162473
0.30386908,7.440624286,4.30094234,-23.2040695
6.845131934,5.388372682,9.539499824,4.240083623
